site,timestamp,url
C,2016-12-18T20:00:34,https://gong2.nso.edu/HA/haf/201612/20161218/20161218200034Ch.fits.fz
C,2016-12-18T21:00:34,https://gong2.nso.edu/HA/haf/201612/20161218/20161218210034Ch.fits.fz
C,2016-12-18T22:00:34,https://gong2.nso.edu/HA/haf/201612/20161218/20161218220034Ch.fits.fz
C,2016-12-21T11:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221110034Ch.fits.fz
C,2016-12-21T12:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221120034Ch.fits.fz
C,2016-12-21T13:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221130034Ch.fits.fz
C,2016-12-21T14:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221140034Ch.fits.fz
C,2016-12-21T15:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221150034Ch.fits.fz
C,2016-12-21T16:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221160034Ch.fits.fz
C,2016-12-21T17:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221170034Ch.fits.fz
C,2016-12-21T18:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221180034Ch.fits.fz
C,2016-12-21T19:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221190034Ch.fits.fz
C,2016-12-21T20:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221200034Ch.fits.fz
C,2016-12-21T21:00:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221210034Ch.fits.fz
C,2016-12-21T22:05:34,https://gong2.nso.edu/HA/haf/201612/20161221/20161221220534Ch.fits.fz
C,2016-12-24T11:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224110034Ch.fits.fz
C,2016-12-24T12:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224120034Ch.fits.fz
C,2016-12-24T13:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224130034Ch.fits.fz
C,2016-12-24T14:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224140034Ch.fits.fz
C,2016-12-24T15:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224150034Ch.fits.fz
C,2016-12-24T16:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224160034Ch.fits.fz
C,2016-12-24T17:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224170034Ch.fits.fz
C,2016-12-24T18:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224180034Ch.fits.fz
C,2016-12-24T19:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224190034Ch.fits.fz
C,2016-12-24T20:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224200034Ch.fits.fz
C,2016-12-24T21:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224210034Ch.fits.fz
C,2016-12-24T22:00:34,https://gong2.nso.edu/HA/haf/201612/20161224/20161224220034Ch.fits.fz
C,2016-12-27T11:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227110034Ch.fits.fz
C,2016-12-27T12:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227120034Ch.fits.fz
C,2016-12-27T13:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227130034Ch.fits.fz
C,2016-12-27T14:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227140034Ch.fits.fz
C,2016-12-27T15:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227150034Ch.fits.fz
C,2016-12-27T16:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227160034Ch.fits.fz
C,2016-12-27T17:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227170034Ch.fits.fz
C,2016-12-27T18:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227180034Ch.fits.fz
C,2016-12-27T19:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227190034Ch.fits.fz
C,2016-12-27T20:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227200034Ch.fits.fz
C,2016-12-27T21:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227210034Ch.fits.fz
C,2016-12-27T22:00:34,https://gong2.nso.edu/HA/haf/201612/20161227/20161227220034Ch.fits.fz
C,2016-12-30T11:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230110034Ch.fits.fz
C,2016-12-30T12:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230120034Ch.fits.fz
C,2016-12-30T13:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230130034Ch.fits.fz
C,2016-12-30T14:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230140034Ch.fits.fz
C,2016-12-30T15:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230150034Ch.fits.fz
C,2016-12-30T16:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230160034Ch.fits.fz
C,2016-12-30T17:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230170034Ch.fits.fz
C,2016-12-30T18:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230180034Ch.fits.fz
C,2016-12-30T19:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230190034Ch.fits.fz
C,2016-12-30T20:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230200034Ch.fits.fz
C,2016-12-30T21:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230210034Ch.fits.fz
C,2016-12-30T22:00:34,https://gong2.nso.edu/HA/haf/201612/20161230/20161230220034Ch.fits.fz
C,2017-01-02T11:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102110034Ch.fits.fz
C,2017-01-02T12:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102120034Ch.fits.fz
C,2017-01-02T13:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102130034Ch.fits.fz
C,2017-01-02T14:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102140034Ch.fits.fz
C,2017-01-02T15:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102150034Ch.fits.fz
C,2017-01-02T16:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102160034Ch.fits.fz
C,2017-01-02T17:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102170034Ch.fits.fz
C,2017-01-02T18:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102180034Ch.fits.fz
C,2017-01-02T19:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102190034Ch.fits.fz
C,2017-01-02T20:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102200034Ch.fits.fz
C,2017-01-02T21:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102210034Ch.fits.fz
C,2017-01-02T22:00:34,https://gong2.nso.edu/HA/haf/201701/20170102/20170102220034Ch.fits.fz
C,2017-01-05T11:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105110034Ch.fits.fz
C,2017-01-05T12:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105120034Ch.fits.fz
C,2017-01-05T13:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105130034Ch.fits.fz
C,2017-01-05T14:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105140034Ch.fits.fz
C,2017-01-05T15:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105150034Ch.fits.fz
C,2017-01-05T16:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105160034Ch.fits.fz
C,2017-01-05T17:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105170034Ch.fits.fz
C,2017-01-05T18:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105180034Ch.fits.fz
C,2017-01-05T19:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105190034Ch.fits.fz
C,2017-01-05T20:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105200034Ch.fits.fz
C,2017-01-05T21:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105210034Ch.fits.fz
C,2017-01-05T22:00:34,https://gong2.nso.edu/HA/haf/201701/20170105/20170105220034Ch.fits.fz
C,2017-01-08T11:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108110034Ch.fits.fz
C,2017-01-08T12:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108120034Ch.fits.fz
C,2017-01-08T13:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108130034Ch.fits.fz
C,2017-01-08T14:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108140034Ch.fits.fz
C,2017-01-08T15:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108150034Ch.fits.fz
C,2017-01-08T16:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108160034Ch.fits.fz
C,2017-01-08T17:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108170034Ch.fits.fz
C,2017-01-08T18:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108180034Ch.fits.fz
C,2017-01-08T19:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108190034Ch.fits.fz
C,2017-01-08T20:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108200034Ch.fits.fz
C,2017-01-08T21:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108210034Ch.fits.fz
C,2017-01-08T22:00:34,https://gong2.nso.edu/HA/haf/201701/20170108/20170108220034Ch.fits.fz
C,2017-01-11T11:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111110034Ch.fits.fz
C,2017-01-11T12:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111120034Ch.fits.fz
C,2017-01-11T13:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111130034Ch.fits.fz
C,2017-01-11T14:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111140034Ch.fits.fz
C,2017-01-11T15:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111150034Ch.fits.fz
C,2017-01-11T16:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111160034Ch.fits.fz
C,2017-01-11T17:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111170034Ch.fits.fz
C,2017-01-11T18:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111180034Ch.fits.fz
C,2017-01-11T19:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111190034Ch.fits.fz
C,2017-01-11T20:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111200034Ch.fits.fz
C,2017-01-11T21:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111210034Ch.fits.fz
C,2017-01-11T22:00:34,https://gong2.nso.edu/HA/haf/201701/20170111/20170111220034Ch.fits.fz
C,2017-01-14T11:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114110034Ch.fits.fz
C,2017-01-14T12:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114120034Ch.fits.fz
C,2017-01-14T13:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114130034Ch.fits.fz
C,2017-01-14T14:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114140034Ch.fits.fz
C,2017-01-14T15:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114150034Ch.fits.fz
C,2017-01-14T16:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114160034Ch.fits.fz
C,2017-01-14T17:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114170034Ch.fits.fz
C,2017-01-14T18:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114180034Ch.fits.fz
C,2017-01-14T19:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114190034Ch.fits.fz
C,2017-01-14T20:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114200034Ch.fits.fz
C,2017-01-14T21:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114210034Ch.fits.fz
C,2017-01-14T22:00:34,https://gong2.nso.edu/HA/haf/201701/20170114/20170114220034Ch.fits.fz
C,2017-01-17T11:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117110034Ch.fits.fz
C,2017-01-17T12:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117120034Ch.fits.fz
C,2017-01-17T13:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117130034Ch.fits.fz
C,2017-01-17T14:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117140034Ch.fits.fz
C,2017-01-17T15:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117150034Ch.fits.fz
C,2017-01-17T16:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117160034Ch.fits.fz
C,2017-01-17T17:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117170034Ch.fits.fz
C,2017-01-17T18:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117180034Ch.fits.fz
C,2017-01-17T19:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117190034Ch.fits.fz
C,2017-01-17T20:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117200034Ch.fits.fz
C,2017-01-17T21:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117210034Ch.fits.fz
C,2017-01-17T22:00:34,https://gong2.nso.edu/HA/haf/201701/20170117/20170117220034Ch.fits.fz
C,2017-01-20T11:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120110034Ch.fits.fz
C,2017-01-20T12:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120120034Ch.fits.fz
C,2017-01-20T13:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120130034Ch.fits.fz
C,2017-01-20T14:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120140034Ch.fits.fz
C,2017-01-20T15:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120150034Ch.fits.fz
C,2017-01-20T16:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120160034Ch.fits.fz
C,2017-01-20T17:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120170034Ch.fits.fz
C,2017-01-20T18:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120180034Ch.fits.fz
C,2017-01-20T19:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120190034Ch.fits.fz
C,2017-01-20T20:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120200034Ch.fits.fz
C,2017-01-20T21:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120210034Ch.fits.fz
C,2017-01-20T22:00:34,https://gong2.nso.edu/HA/haf/201701/20170120/20170120220034Ch.fits.fz
C,2017-01-23T17:06:34,https://gong2.nso.edu/HA/haf/201701/20170123/20170123170634Ch.fits.fz
C,2017-01-23T18:00:34,https://gong2.nso.edu/HA/haf/201701/20170123/20170123180034Ch.fits.fz
C,2017-01-23T19:05:34,https://gong2.nso.edu/HA/haf/201701/20170123/20170123190534Ch.fits.fz
C,2017-01-23T20:01:34,https://gong2.nso.edu/HA/haf/201701/20170123/20170123200134Ch.fits.fz
C,2017-01-26T11:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126110034Ch.fits.fz
C,2017-01-26T12:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126120034Ch.fits.fz
C,2017-01-26T13:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126130034Ch.fits.fz
C,2017-01-26T14:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126140034Ch.fits.fz
C,2017-01-26T15:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126150034Ch.fits.fz
C,2017-01-26T16:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126160034Ch.fits.fz
C,2017-01-26T17:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126170034Ch.fits.fz
C,2017-01-26T18:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126180034Ch.fits.fz
C,2017-01-26T19:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126190034Ch.fits.fz
C,2017-01-26T20:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126200034Ch.fits.fz
C,2017-01-26T21:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126210034Ch.fits.fz
C,2017-01-26T22:00:34,https://gong2.nso.edu/HA/haf/201701/20170126/20170126220034Ch.fits.fz
L,2011-01-01T00:00:34,https://gong2.nso.edu/HA/haf/201101/20110101/20110101000034Lh.fits.fz
L,2011-01-01T01:00:34,https://gong2.nso.edu/HA/haf/201101/20110101/20110101010034Lh.fits.fz
L,2011-01-01T02:00:34,https://gong2.nso.edu/HA/haf/201101/20110101/20110101020034Lh.fits.fz
L,2011-01-01T03:00:34,https://gong2.nso.edu/HA/haf/201101/20110101/20110101030034Lh.fits.fz
L,2011-01-04T01:05:34,https://gong2.nso.edu/HA/haf/201101/20110104/20110104010534Lh.fits.fz
L,2011-01-04T02:00:34,https://gong2.nso.edu/HA/haf/201101/20110104/20110104020034Lh.fits.fz
L,2011-01-04T03:00:34,https://gong2.nso.edu/HA/haf/201101/20110104/20110104030034Lh.fits.fz
L,2011-01-04T04:00:34,https://gong2.nso.edu/HA/haf/201101/20110104/20110104040034Lh.fits.fz
L,2011-01-04T05:00:34,https://gong2.nso.edu/HA/haf/201101/20110104/20110104050034Lh.fits.fz
L,2011-01-04T06:00:34,https://gong2.nso.edu/HA/haf/201101/20110104/20110104060034Lh.fits.fz
L,2011-01-04T07:00:34,https://gong2.nso.edu/HA/haf/201101/20110104/20110104070034Lh.fits.fz
L,2011-01-04T08:00:34,https://gong2.nso.edu/HA/haf/201101/20110104/20110104080034Lh.fits.fz
L,2011-01-04T09:00:34,https://gong2.nso.edu/HA/haf/201101/20110104/20110104090034Lh.fits.fz
L,2011-01-04T10:00:34,https://gong2.nso.edu/HA/haf/201101/20110104/20110104100034Lh.fits.fz
L,2011-01-07T00:00:34,https://gong2.nso.edu/HA/haf/201101/20110107/20110107000034Lh.fits.fz
L,2011-01-07T01:00:34,https://gong2.nso.edu/HA/haf/201101/20110107/20110107010034Lh.fits.fz
L,2011-01-07T02:14:34,https://gong2.nso.edu/HA/haf/201101/20110107/20110107021434Lh.fits.fz
L,2011-01-07T03:00:34,https://gong2.nso.edu/HA/haf/201101/20110107/20110107030034Lh.fits.fz
L,2011-01-07T05:00:34,https://gong2.nso.edu/HA/haf/201101/20110107/20110107050034Lh.fits.fz
L,2011-01-07T06:00:34,https://gong2.nso.edu/HA/haf/201101/20110107/20110107060034Lh.fits.fz
L,2011-01-07T08:00:34,https://gong2.nso.edu/HA/haf/201101/20110107/20110107080034Lh.fits.fz
L,2011-01-07T09:00:34,https://gong2.nso.edu/HA/haf/201101/20110107/20110107090034Lh.fits.fz
L,2011-01-07T10:00:34,https://gong2.nso.edu/HA/haf/201101/20110107/20110107100034Lh.fits.fz
L,2011-01-10T00:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110000034Lh.fits.fz
L,2011-01-10T01:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110010034Lh.fits.fz
L,2011-01-10T02:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110020034Lh.fits.fz
L,2011-01-10T03:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110030034Lh.fits.fz
L,2011-01-10T04:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110040034Lh.fits.fz
L,2011-01-10T05:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110050034Lh.fits.fz
L,2011-01-10T06:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110060034Lh.fits.fz
L,2011-01-10T07:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110070034Lh.fits.fz
L,2011-01-10T08:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110080034Lh.fits.fz
L,2011-01-10T09:05:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110090534Lh.fits.fz
L,2011-01-10T10:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110100034Lh.fits.fz
L,2011-01-10T23:00:34,https://gong2.nso.edu/HA/haf/201101/20110110/20110110230034Lh.fits.fz
L,2011-01-13T00:11:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113001134Lh.fits.fz
L,2011-01-13T01:00:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113010034Lh.fits.fz
L,2011-01-13T02:00:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113020034Lh.fits.fz
L,2011-01-13T03:00:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113030034Lh.fits.fz
L,2011-01-13T04:00:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113040034Lh.fits.fz
L,2011-01-13T05:00:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113050034Lh.fits.fz
L,2011-01-13T06:00:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113060034Lh.fits.fz
L,2011-01-13T07:00:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113070034Lh.fits.fz
L,2011-01-13T08:00:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113080034Lh.fits.fz
L,2011-01-13T09:00:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113090034Lh.fits.fz
L,2011-01-13T10:00:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113100034Lh.fits.fz
L,2011-01-13T23:05:34,https://gong2.nso.edu/HA/haf/201101/20110113/20110113230534Lh.fits.fz
L,2011-01-16T01:00:34,https://gong2.nso.edu/HA/haf/201101/20110116/20110116010034Lh.fits.fz
L,2011-01-16T02:00:34,https://gong2.nso.edu/HA/haf/201101/20110116/20110116020034Lh.fits.fz
L,2011-01-16T03:00:34,https://gong2.nso.edu/HA/haf/201101/20110116/20110116030034Lh.fits.fz
L,2011-01-16T09:07:34,https://gong2.nso.edu/HA/haf/201101/20110116/20110116090734Lh.fits.fz
L,2011-01-16T23:14:34,https://gong2.nso.edu/HA/haf/201101/20110116/20110116231434Lh.fits.fz
L,2011-01-19T01:00:34,https://gong2.nso.edu/HA/haf/201101/20110119/20110119010034Lh.fits.fz
L,2011-01-19T02:00:34,https://gong2.nso.edu/HA/haf/201101/20110119/20110119020034Lh.fits.fz
L,2011-01-19T03:00:34,https://gong2.nso.edu/HA/haf/201101/20110119/20110119030034Lh.fits.fz
L,2011-01-19T04:00:34,https://gong2.nso.edu/HA/haf/201101/20110119/20110119040034Lh.fits.fz
L,2011-01-19T05:00:34,https://gong2.nso.edu/HA/haf/201101/20110119/20110119050034Lh.fits.fz
L,2011-01-19T06:00:34,https://gong2.nso.edu/HA/haf/201101/20110119/20110119060034Lh.fits.fz
L,2011-01-19T07:00:34,https://gong2.nso.edu/HA/haf/201101/20110119/20110119070034Lh.fits.fz
L,2011-01-19T08:00:34,https://gong2.nso.edu/HA/haf/201101/20110119/20110119080034Lh.fits.fz
L,2011-01-19T09:00:34,https://gong2.nso.edu/HA/haf/201101/20110119/20110119090034Lh.fits.fz
L,2011-01-19T10:00:34,https://gong2.nso.edu/HA/haf/201101/20110119/20110119100034Lh.fits.fz
L,2011-01-22T00:09:34,https://gong2.nso.edu/HA/haf/201101/20110122/20110122000934Lh.fits.fz
L,2011-01-22T03:02:34,https://gong2.nso.edu/HA/haf/201101/20110122/20110122030234Lh.fits.fz
L,2011-01-22T04:00:34,https://gong2.nso.edu/HA/haf/201101/20110122/20110122040034Lh.fits.fz
L,2011-01-22T05:04:34,https://gong2.nso.edu/HA/haf/201101/20110122/20110122050434Lh.fits.fz
L,2011-01-22T06:02:34,https://gong2.nso.edu/HA/haf/201101/20110122/20110122060234Lh.fits.fz
L,2011-01-22T07:00:34,https://gong2.nso.edu/HA/haf/201101/20110122/20110122070034Lh.fits.fz
L,2011-01-22T08:11:34,https://gong2.nso.edu/HA/haf/201101/20110122/20110122081134Lh.fits.fz
L,2011-01-22T23:00:34,https://gong2.nso.edu/HA/haf/201101/20110122/20110122230034Lh.fits.fz
L,2011-01-25T00:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125000034Lh.fits.fz
L,2011-01-25T01:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125010034Lh.fits.fz
L,2011-01-25T02:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125020034Lh.fits.fz
L,2011-01-25T03:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125030034Lh.fits.fz
L,2011-01-25T04:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125040034Lh.fits.fz
L,2011-01-25T05:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125050034Lh.fits.fz
L,2011-01-25T06:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125060034Lh.fits.fz
L,2011-01-25T07:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125070034Lh.fits.fz
L,2011-01-25T08:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125080034Lh.fits.fz
L,2011-01-25T09:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125090034Lh.fits.fz
L,2011-01-25T10:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125100034Lh.fits.fz
L,2011-01-25T23:00:34,https://gong2.nso.edu/HA/haf/201101/20110125/20110125230034Lh.fits.fz
L,2011-01-28T04:00:34,https://gong2.nso.edu/HA/haf/201101/20110128/20110128040034Lh.fits.fz
L,2011-01-28T05:00:34,https://gong2.nso.edu/HA/haf/201101/20110128/20110128050034Lh.fits.fz
L,2011-01-28T06:00:34,https://gong2.nso.edu/HA/haf/201101/20110128/20110128060034Lh.fits.fz
L,2011-01-28T07:00:34,https://gong2.nso.edu/HA/haf/201101/20110128/20110128070034Lh.fits.fz
L,2011-01-28T08:00:34,https://gong2.nso.edu/HA/haf/201101/20110128/20110128080034Lh.fits.fz
L,2011-01-28T09:00:34,https://gong2.nso.edu/HA/haf/201101/20110128/20110128090034Lh.fits.fz
L,2011-01-28T23:10:34,https://gong2.nso.edu/HA/haf/201101/20110128/20110128231034Lh.fits.fz
L,2011-01-31T00:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131000034Lh.fits.fz
L,2011-01-31T01:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131010034Lh.fits.fz
L,2011-01-31T02:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131020034Lh.fits.fz
L,2011-01-31T03:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131030034Lh.fits.fz
L,2011-01-31T04:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131040034Lh.fits.fz
L,2011-01-31T05:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131050034Lh.fits.fz
L,2011-01-31T06:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131060034Lh.fits.fz
L,2011-01-31T07:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131070034Lh.fits.fz
L,2011-01-31T08:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131080034Lh.fits.fz
L,2011-01-31T09:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131090034Lh.fits.fz
L,2011-01-31T10:00:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131100034Lh.fits.fz
L,2011-01-31T23:02:34,https://gong2.nso.edu/HA/haf/201101/20110131/20110131230234Lh.fits.fz
L,2011-02-03T00:00:34,https://gong2.nso.edu/HA/haf/201102/20110203/20110203000034Lh.fits.fz
L,2011-02-03T01:00:34,https://gong2.nso.edu/HA/haf/201102/20110203/20110203010034Lh.fits.fz
